site_id,accuracy,cdli_provenience_id,anc_name,transc_name,ara_name,arm_name,fas_name,geo_name,gre_name,heb_name,rus_name,pleiades_id,osm_id,osm_type,geonames_id,cdli_legacy,wik_en,wik_ara,wik_fas,wik_gre,wik_heb,wik_tr,lon_wgs1984,lat_wgs1984
THR,1,89,,Ṭūz Khūrmātū,طوز خورماتو,,,,,,,0,599170262,,90026,uncertain (mod. Tuz Hurmati),0,,,,,,44.6252,34.8840
THW,3,293,,Tall al-Hawa,تل الهوى,,,,,,,874728,2486446345,node,7103777,uncertain (mod. Tell al-Hawa),0,,,,,,42.3012,36.7482
THY,3,440,Unknown,Tilmen Höyük,,,,,,,,0,231331200,way,0,uncertain (mod. Tilmen Höyük),0,,,,,https://tr.wikipedia.org/wiki/Tilmen_Höyük,36.7037,37.0302
TIJ,1,0,,Tall ‘Atij,تل عتيج,,,,,,,0,0,,0,,0,,,,,,40.8644,36.4303
TIK,1,183,,Tikrīt,تكريت,,,,,,,894099,2480255384,,0,uncertain (mod. Tikrit),https://en.wikipedia.org/wiki/Tikrit,https://ar.wikipedia.org/wiki/تكريت,,,,,43.6753,34.5974
TIR,3,0,,Tiryntha,,,,Τίρυνθα,,,,570740,281222021,way,408652,,0,,,,,,22.8003,37.5992
TJZ,3,0,,Tarjān,ترجان,,,,,,,0,4559230013,node,90184,,,,,,,,43.7581,36.1224
TKH,2,0,Unknown,Tulūl Khaṭāb,تلول خطاب,,,,,,,894167,2486303399,node,6806341,,,,,,,,44.5136,33.4767
TKP,1,0,,Taşköprü,,,,,,,,0,0,,0,,,,,,,,43.2489,40.9553
TLB,2,0,,Tilbes Höyük,,,,,,,,0,0,,0,,,,,,,,37.8735,37.0886
TLH,3,191,,Tall al-Laḥam,تل اللحم,,,,,,,912959,2482342329,node,6739313,uncertain (mod. Tel Laham),0,,,,,,45.4062,32.0509
TLL,3,107,,Tulūl al-Lak,تلول اللك,,,,,,,741318296,2488247250,node,6860784,uncertain (mod. Tulul al-Lak),0,,,,,,43.2638,36.2983
TMH,3,7,,Tall Muḥamad,تل محمد,,,,,,,249999668,0,,0,uncertain (mod. Tell Muhammad),0,,,,,,44.4681,33.3009
TMN,3,404,Timnah,Tel Batash,,,,,,תל בטש,,746825,278473206,node,293390,Timnah (mod. Khirbet Tibneh),0,,,,,,34.9110,31.7847
TMU,3,0,,Tappah Mūsiyān,,,تپه موسیان,,,,,0,0,,122985,,0,,,,,,47.3510,32.5530
TNA,1,194,,‘Anah,عنه,,,,,,,893936,0,,0,uncertain (mod. 'Ana),0,,,,,,41.9794,34.4677
TNH,2,0,Unknown,Tʻanahat,,Թանահատ,,,,,,0,7900615594,node,0,,https://en.wikipedia.org/wiki/Tanahat,,https://fa.wikipedia.org/wiki/تاناهات,,,,45.9250,39.4156
TNP,1,405,Tunip,Tall al-A‘shārnah,تل العشارنة,,,,,,,0,567200880,node,174035,Tunip (mod. Acharneh),0,,,,,,36.3959,35.2877
TOD,3,0,,Ṭūd,طود,,,,,,,786132,768808943,node,347422,,https://en.wikipedia.org/wiki/El-Tod,ar.wikipedia.org/wiki/الطود_(الأقصر),,,,,32.5332,25.5832
TOP,2,0,Unknown,Topraklı,,,,,,,,0,2284818566,node,298967,,0,,,,,,43.5283,39.0462
TRM,3,0,,Alazlı,,,,,,,,0,1492400010,node,324139,,0,,,,,,41.8247,38.6939
TRQ,3,250,Terqa,Tall al-Ashārah,تل الأشارة,,,,,,,894158,3385387638,node,0,Terqa (mod. Ashara),https://en.wikipedia.org/wiki/Terqa,,,,,,40.5677,34.9229
TRT,1,0,Unknown,Ṭarṭūs,طرطوس,,,,,,,0,192296363,node,163345,,https://en.wikipedia.org/wiki/Tartus,https://ar.wikipedia.org/wiki/طرطوس,,,,,35.8865,34.8958
TSA,3,0,,Tall Saka,تل سك,,,,,,,0,567111886,node,164959,,"https://en.wikipedia.org/wiki/Sakka,_Rif_Dimashq_Governorate",https://ar.wikipedia.org/wiki/سكا_(ريف_دمشق),,,,,36.4682,33.4402
TSB,3,126,,Tall Sabā,,,,,,,,0,0,,0,uncertain (mod. Tell Sabaa),0,,,,,,44.7514,33.4638
TSI,3,74,,Tapah Sīyalk,تپه سیلک,,,,,,,0,235301286,way,9210558,uncertain (mod. Tepe Sialk),https://en.wikipedia.org/wiki/Tepe_Sialk,https://ar.wikipedia.org/wiki/تل_سيلك,,,,,51.4042,33.9688
TSO,3,146,,Tapah Sofālīn,,,تپه سفالین,,,,,0,0,,0,uncertain (mod. Tepe Sofalin),,,,,,,51.7366,35.3161
TSV,2,0,Alitschalu,Ōdzaberd,,Օձաբերդ,,,,,,0,668199003,way,0,,https://en.wikipedia.org/wiki/Odzaberd,,,,,,45.4950,40.1537
TTA,3,0,,Tall al-Ṭāya,تل الطايع,,,,,,,574198887,4851840698,node,0,,https://en.wikipedia.org/wiki/Tell_Taya,https://ar.wikipedia.org/wiki/تل_الطايع,,,,,42.4933,36.3324
TTB,3,130,Tutub,Khafājī,خفاجي,,,,,,,490043590,307248855,way,0,Tutub (mod. Khafaje),https://en.wikipedia.org/wiki/Khafajah,https://ar.wikipedia.org/wiki/توتوب,,,,,44.5559,33.3554
TTU,2,0,,Dicle Tüneli,,,,,,,,0,0,,6611419,,https://en.wikipedia.org/wiki/Tigris_tunnel,,,,,https://tr.wikipedia.org/wiki/Dicle_T%C3%BCneli,40.5490,38.5291
TUH,1,0,Unknown,Ṭulūl al-Ḥumr,Unknown,,,,,,,0,0,,0,,0,,,,,,45.2872,31.8567
TUT,3,26,Tuttul,Tall al-Bīʻa,تل البيعة,,,,,,,582993625,226859670,node,171471,Tuttul (mod. Tell Bi'a),https://en.wikipedia.org/wiki/Tuttul,https://ar.wikipedia.org/wiki/تل_البيعة,,,,,39.0471,35.9580
TVI,1,429,Unknown,Tankīwar,,,تنگي ور‎,,,,,429,3015540886,node,113324,uncertain (mod. Tang-i Var),https://en.wikipedia.org/wiki/Tangivar,,https://fa.wikipedia.org/wiki/تنگی_ور,,,,46.6182,34.9961
TVK,1,0,,Tsovak,,Ծովակ,,,,,,0,498207843,way,616138,,https://en.wikipedia.org/wiki/Tsovak,,,,,,45.6391,40.1823
TYM,3,402,,Ṭaymā,تيما,,,,,,,814739,1237942492,node,101516,Tema (mod. Tayma),https://en.wikipedia.org/wiki/Tayma,https://ar.wikipedia.org/wiki/محافظة_تيماء,,,,,38.5499,27.6219
TYR,2,0,,Ṣūr,صور,,,,,,,678437,803018184,node,267008,,https://sv.wikipedia.org/wiki/Tyros,https://ar.wikipedia.org/wiki/صور_(لبنان),,,,,35.1943,33.2706
TZW,1,0,Unknown,Ṭūbzāwah,طوبزاوة,,,,,,,0,2488199589,node,90109,,,,,,,,44.6979,36.8079
UBD,3,226,,Tall al-ʻUbaīd,تل العبيد,,,,,,,339709658,5179254511,node,0,uncertain (mod. Tell Ubaid),https://en.wikipedia.org/wiki/Tell_al-%27Ubaid,https://ar.wikipedia.org/wiki/تل_العبيد,,,,,46.0305,30.9722
UCH,3,278,,Umm Jātil,المجاتل,,,,,,,0,2485672526,node,7011811,uncertain (mod. Umm Chatil),,,,,,,46.5784,31.3901
UFR,3,268,,Umm al-Ḥafriyāt,أم الحفريات,,,,,,,0,235546020,way,0,uncertain (mod. Umm el-Hafriyat),,,,,,,45.4813,32.1323
UGA,3,131,Ugarit,Rās Shamrah,راس شمرة,,,,,,,668295,145167629,way,165369,Ugarit (mod. Ras Shamra),https://en.wikipedia.org/wiki/Ugarit,https://ar.wikipedia.org/wiki/أوغاريت,,,,,35.7853,35.6021
UMA,3,0,,Umm al-Marra,أم المرة,,,,,,,0,572565051,node,0,,https://en.wikipedia.org/wiki/Umm_el-Marra,https://ar.wikipedia.org/wiki/أم_المرة,https://fa.wikipedia.org/wiki/ام%E2%80%8Cالمره,,,,37.6936,36.1340
UPI,3,55,Upi,Ūbīs,أوبيس,,,,,,,894056,0,,0,Upi (mod. Opis),https://en.wikipedia.org/wiki/Opis,https://ar.wikipedia.org/wiki/أوبيس,,,,,44.7014,33.1844
UQA,3,72,,Tall ʻUqair,تل عقير,,,,,,,0,556384365,way,0,uncertain (mod. Tell Uqair),https://en.wikipedia.org/wiki/Tell_Uqair,https://ar.wikipedia.org/wiki/تل_عقير,,,,,44.6643,32.7817
UQR,3,101 : 381,,Tall Umm al-ʻAjarib,تل ام العجايب,,,,,,,0,8853904404,node,6755904,uncertain (mod. Umm al-Aqarib) : Gišša (mod. Umm al-Aqarib),,,,,,,45.9339,31.6207
URB,3,0,,Qā`lah Arbīl,قلعة أربيل,,,,,,,0,391279970,way,95444,,https://en.wikipedia.org/wiki/Citadel_of_Erbil,https://ar.wikipedia.org/wiki/قلعة_أربيل,,,,,44.0093,36.1913
URI,3,21,Ur,Tall al-Muqayyar,تل المقير,,,,,,,912985,235546020,way,93199,Ur (mod. Tell Muqayyar),https://en.wikipedia.org/wiki/Ur,https://ar.wikipedia.org/wiki/أور,,,,,46.1063,30.9607
URK,3,254,Urkiš,Tall Mūzān,تل موزان‎‎,,,,,,,404687441,492110353,way,166513,Urkesh (mod. Tell Mozan),https://en.wikipedia.org/wiki/Urkesh,https://ar.wikipedia.org/wiki/تل_موزان,,,,,40.9975,37.0572
URU,3,105,Uruk,Warkāʼ,وركاء,,,,,,,912986,385045923,node,89703,Uruk (mod. Warka),https://en.wikipedia.org/wiki/Uruk,https://ar.wikipedia.org/wiki/الوركاء,,,,,45.6395,31.3234
USH,3,0,,Ushaklı Höyük,,,,,,,,512530798,278615085,way,0,,0,,,,,,35.0525,39.8130
UWW,3,215,,Umm al-Wawiya,,,,,,,,0,0,,0,uncertain (mod. Umm al-Wawīya),0,,,,,,45.7626,31.2613
VAK,1,0,,Van,,,,,,,,0,0,,0,,,,,,,,43.3551,38.5156
VAN,3,0,Turuspa,Van,,,,,,,,964673805,135564251,way,0,,https://en.wikipedia.org/wiki/Tushpa,,,,,,43.3397,38.5011
VAR,2,0,,Vardatsor,,Վարդաձոր,,,,,,0,2340471828,node,859714,,https://en.wikipedia.org/wiki/Vardadzor,,,,,,45.1930,40.1888
WIN,1,0,,Wingate,,,,,,וינגייט,,0,277881960,way,8142263,,,,,,,,34.8349,32.2616
WLS,1,0,Unknown,Wādī al-Sab`,وادي آل سبع,,,,,,,528477899,0,,268547,,,,,,,,36.3490,34.5518
XOC,1,0,Unknown,Xocali,,,,,,,,0,0,,0,,,,,,,,46.8015,39.9060
YAH,3,67,,Tapah Yahiya,,,تپه یحیی‎,,,,,29783,0,,6986540,uncertain (mod. Tepe Yahya),https://en.wikipedia.org/wiki/Tepe_Yahya,,https://fa.wikipedia.org/wiki/تپه_یحیی,,,,56.8675,28.3309
YAL,2,0,,Yalçınkaya,,,,,,,,0,2291750346,node,307181,,0,,,,,,42.8485,39.1768
YAR,3,219,,Tall Yārah,تل يارة,,,,,,,0,615434986,way,6860535,uncertain (mod. Tell Yarah),0,,,,,,43.2532,36.4466
YAS,3,0,,Yassi Höyük,,,,,,,,0,0,,0,,0,,,,,,34.8825,39.9931
YAZ,2,0,Unknown,Yazılıtaş,,,,,,,,0,2446149674,node,297344,,0,,,,,,42.2755,39.8708
YEL,1,436,,Yelkhi,تل يلخي,,,,,,,0,0,,0,uncertain (mod. Tell Yelkhi),0,,,,,,45.0013,34.2856
YES,1,0,,Yeşilağaç,,,,,,,,0,1482093959,node,296884,,0,,,,,,44.0205,38.4386
YON,1,78,,Yoncali,,,,,,,,708232007,161946697,node,296593,uncertain (mod. Yoncali),0,,,,,,42.1875,39.1290
YSJ,1,188,,Yāsūj,یاسوج,,,,,,,0,8073640,relation,66093,uncertain (mod. Yasuj),https://en.wikipedia.org/wiki/Yasuj,,https://fa.wikipedia.org/wiki/یاسوج,,,,51.5796,30.6673
ZAB,3,98 : 99,Zabalam,Tall Ibzaīykh,تل ابزيخ,,,,,,,921099766,5279096380,node,6755876,Zabalam (mod. Ibzaikh) : uncertain (mod. Ibzaih),https://en.wikipedia.org/wiki/Zabala_(Sumer),https://ar.wikipedia.org/wiki/زابالا_(مدينة_سومرية),,,,,45.8749,31.7436
ZBD,1,433,,Tall Zubīdī,تل زبيدي,,,,,,,0,0,,0,uncertain (mod. Tell Subeidi),0,,,,,,45.0312,34.1982
ZCR,3,14,Samal,Zinčirli,,,,,,,,192555966,0,,0,Samal (mod. Zinčirli),https://en.wikipedia.org//wiki/Samʼal,,,,,https://tr.wikipedia.org/wiki/Zincirli_Höyük,36.6783,37.1035
ZIW,2,0,,Ẕiwyah,,,زیویه,,,,,884230,344744849,way,10971678,,https://en.wikipedia.org/wiki/Ziwiyeh_Castle,,https://fa.wikipedia.org/wiki/تپه_قلعه_زیویه,,,,46.6879,36.2739
ZLB,1,58,,Zālūl Āb,زالوآب,,,,,,,420860522,3520298814,node,23313,uncertain (mod. Zalil Ab),"https://en.wikipedia.org/wiki/Zalu_Ab,_Kermanshah",,https://fa.wikipedia.org/wiki/زالوآب_(روانسر),,,,46.5799,34.6309
ZOH,1,116,,Sar-i Pol-i Zohāb,,,سر پل زهاب,,,,,0,0,,0,uncertain (mod. Sar-i-pul-i-Zohāb),https://en.wikipedia.org/wiki/Anubanini_rock_relief,,,,,,45.8692,34.4633
ZTP,3,244,Tushhan,Ziyaret Tepe,,,,,,,,0,94498773,way,439817,Tushhan (mod. Ziyaret Tepe),https://en.wikipedia.org/wiki/Tushhan,,,,,https://tr.wikipedia.org/wiki/Ziyaret_Tepe_H%C3%B6y%C3%BC%C4%9F%C3%BC,40.7929,37.7936
ZVA,1,0,,Zvartʻnotsʻ,,Զվարթնոց,,,,,,0,3135301834,node,866096,,"https://en.wikipedia.org/wiki/Zvartnots,_Armenia",,https://fa.wikipedia.org/wiki/سنگ%E2%80%8Cنگاره_آنوبانی%E2%80%8Cنی,,,,44.3366,40.1596
ZWY,1,271,,Zawiyah,زوية,,,,,,,767486703,0,,0,uncertain (mod. Zawiyya),,,,,,,42.1725,34.2925
